textID,selected_text,processed_text,sentiment,sentiment_label
ad1524a0c7,badly,badly,-0.6999999999999998,negative
0382b0a358,"  i was just thinking about how excited i am for you guys to move, but then i realized how sad i am to see you go.",thinking excited guy move realized sad see go,-0.0625,neutral
fe9c9f7f2f,really am sorry becauseI was looking forward to it.. thought itd be fun  and u wanted to hear it.Iowe u a beer.,really sorry becausei looking forward thought itd fun u wanted hear u beer,-0.1,neutral
7a4f2f28ba,sick,sick,-0.7142857142857143,negative
4b3a5b41b6,..where is the song?,song,0.0,neutral
b6cd695d48,"Working... And attempting to keep squirrels away.............. Squirels 1, jesska 0   I should stick to spiders",working attempting keep squirrel away squirels 1 jesska 0 stick spider,0.0,neutral
cd60606781,  *shrugs* So do I but it was too funny plus you know you enjoyed it Tweet **** ..   Love you..,shrug funny plus know enjoyed tweet love,0.4166666666666667,positive
32e183bbad,loved,loved,0.7,positive
15e5ad39f3,crappy,crappy,0.0,neutral
bfca4ba8ce,jealous,jealous,0.0,neutral
062ffc4f0d,sad that will have to leave my beautiful apartment,sad leave beautiful apartment,0.175,positive
5bdecb0d75,is still craving for a cheeseburger.,still craving cheeseburger,0.0,neutral
1b59763e81, you dont say,dont say,0.0,neutral
a17703215b,good!,good,0.875,positive
a240940b31,good,good,0.7,positive
6c256de604, make it full girl 120%,make full girl 120,0.35,positive
5955233380, heyy.  how are you?,heyy,0.0,neutral
51be0f0a7c,not good,good,-0.35,negative
11946e367a, LOL. Wow. That`s good.  Haha I still can`t believe it`s mother`s day.,lol wow good haha still believe mother day,0.45,positive
5d9e44e6aa,just saw UP  it was a cute movie (:passed by a place called a peasants kitchen. wtf? that names kinda sad,saw cute movie passed place called peasant kitchen wtf name kinda sad,-0.16666666666666666,negative
a37538b291,expensive,expensive,-0.5,negative
c9a52dee1f,"Guess I`m gonna try the nap thing again 2day, but since my kids haven`t cooperated with it yet this week I`m sure 2day won`t be different",guess gon na try nap thing 2day since kid cooperated yet week sure 2day different,0.25,positive
1dda981140,better,better,0.5,positive
35aa02c551,im following you! im following you! im sorry!  ahhahah i missed you!,im following im following im sorry ahhahah missed,-0.2604166666666667,negative
dbeef30a84,i like you,like,0.0,neutral
67381561f6,ugh,ugh,0.0,neutral
3911f274d6,On the way back to dublin Omg didnt hit the bed until 530  so i am so sleepy   but once again on the road back to good ole  dublin :-p ...,way back dublin omg didnt hit bed 530 sleepy road back good ole dublin,0.3625,positive
ed84aa3983,I don`t wanna work a 10-hour shift today! I`d rather whisper sweet-nothings into the earpiece of a lady friend`s cellphone.,wan na work shift today rather whisper earpiece lady friend cellphone,0.0,neutral
822cf03d0d,****,,0.0,neutral
670ce5e88e, when i have to make a decision like that i always choose Black.....,make decision like always choose black,-0.16666666666666666,negative
10022832ae,I`m suffering from restless legs and butt syndrome.,suffering restless leg butt syndrome,0.0,neutral
7f8240f623, hey when are you next in the UK?,hey next uk,0.0,neutral
f1776ec89e,hope you have a nice relaxing day!!! hope your well  wishing you all the best,hope nice relaxing day hope well wishing best,1.0,positive
2ea6cb3bd3,Has got to go to work with a slight hangover gd nite thou,got go work slight hangover gd nite thou,-0.16666666666666666,negative
877130d7e5,HAPPY,happy,0.8,positive
1937abbaac,sunburnt,sunburnt,0.0,neutral
0a36e72ac2,staying home because I`m badass.,staying home badass,0.0,neutral
e4fa21bd2f, Really bad ones are also classic.,really bad one also classic,-0.2666666666666666,negative
cfd68d702e,I want it to be summer. NOW. why is it sprinkling STILL!?!?,want summer sprinkling still,0.0,neutral
b5da09a0f6,WTF,wtf,-0.5,negative
53a531c7b4,paint,paint,0.0,neutral
32739ec46e,wake~n~bake monday,monday,0.0,neutral
054d16c70d," I can`t say I`ve tried, but then again, I haven`t tried with a sword either   Not yet, anyway.",say tried tried sword either yet anyway,0.0,neutral
b1195a418c,best,best,1.0,positive
2d782345bc,TestFest,testfest,0.0,neutral
b8b975d265,Stupid weather.,stupid weather,-0.7999999999999999,negative
4b1e5d7c3a,@_YoureMyHeroine :`( i really know how you feelin. i wish i could hug you,really know feelin wish could hug,0.2,positive
5898290010, he not getting off early?,getting early,0.1,neutral
39f74c5153,I`m going to estonia!  woohoo!!,going estonia woohoo,0.0,neutral
3949bb2591,_stjohn That`s what we hope for!,hope,0.0,neutral
ced0bb0d25,stupid,stupid,-0.7999999999999999,negative
5428d6a1dd,I lost $38 to Mag and Weisheng!,lost 38 mag weisheng,0.0,neutral
3f09fa2af2,My new site is stuck in the Google sandpit now  Test of my skills until it comes back out!,new site stuck google sandpit test skill come back,0.06818181818181818,neutral
cee062574a,thanks,thanks,0.2,positive
166332e48a,bored!,bored,-0.625,negative
8f25eabe4a,God bless you.,god bless,0.0,neutral
3c41934098,miss,miss,0.0,neutral
9c1e71d5e9,can`t help but feel today will be a massive Michael Jackson rumour day.  [Cue all the MJ haters...],help feel today massive michael jackson rumour day cue mj hater,0.0,neutral
1cebd63a24,I`ve just about made it all the way round the park jogging. Quite pleased for my 6th outing,made way round park jogging quite pleased 6th outing,0.15,positive
8e48929733,ipod died today,ipod died today,0.0,neutral
6545e365a0,nice,nice,0.6,positive
b221ecd789,Tweet tweet suckas,tweet tweet suckas,0.0,neutral
c28bdcf8dc,My fingers hurt,finger hurt,0.0,neutral
43ee369d34,good,good,0.7,positive
9093f4a84f,slow,slow,-0.30000000000000004,negative
b432c9fadc,_ess Since T will be away - COME TO TUCSON!!!,since away come tucson,0.0,neutral
87b8d7449f,Saw the blink show from the tmobile party. I`m speachless,saw blink show tmobile party speachless,0.0,neutral
36589d3c2d,Homework. ew fml. Should I pull an all nighter? I think I`m gonna have to again,homework ew fml pull nighter think gon na,0.0,neutral
5055018a65," when u go, LMK. Let`s go together",u go lmk let go together,0.0,neutral
28013de754,perfect baby,perfect baby,1.0,positive
df82999f38,"Happy Mothers Day to all the Moms  It`s a tough job, but totally worth it!",happy mother day mom tough job totally worth,0.26203703703703707,positive
ccd4caa001,I gave up on tumblr because the API isn`t pointing to the private account,gave tumblr api pointing private account,0.0,neutral
e10587e6de,hate,hate,-0.8,negative
d41721b745,two o`clock please come faster,two clock please come faster,0.0,neutral
fc5de3287d, : nooo  i don`t know why...i click on TweetDeck_0_25_manual_Blink182.air and it doesn`t run!! so sad...,nooo know click run sad,-0.5,negative
96ed7455c3,_arcelay http://twitpic.com/4xvw2 - I got chased by a male chihuahua that looked like he was pregnant today  He was black and  ...,http got chased male chihuahua looked like pregnant today black,0.05555555555555555,neutral
1cf039efa9,walked home in the rain.,walked home rain,0.0,neutral
ecfcc8230f,thanks,thanks,0.2,positive
3b5d1cc375, and  why are u two fighting.,u two fighting,0.0,neutral
5dfc83d141,Enjoy.,enjoy,0.4,positive
7a7f7181c7,lovely voice!,lovely voice,0.625,positive
38d2b216c7,Watching h&a! Got new photos for myy room  Waiting for Ulise to get home.,watching h got new photo myy room waiting ulise get home,0.13636363636363635,positive
5f58dc8b36,skate,skate,0.0,neutral
b8332c63c9," If the drive is automatically ejecting supported discs (ie CD-R), and you can`t boot from a disc, it`s time for AppleCare",drive automatically ejecting supported disc ie boot disc time applecare,0.0,neutral
da62e66fac,omfg.,omfg,0.0,neutral
d3ac1634fc,i love the dreambears!.. i want a **** best friend!,love dreambears want best friend,0.8125,positive
ae5b8cf7aa,ROFL - me too.,rofl,0.8,positive
2fe4f05a35,bless,bless,0.0,neutral
aee0796720,What a shame.,shame,0.0,neutral
5b6212874a," Penguins win in OT, probably why you were busy.  One more game to win.",penguin win ot probably busy one game win,0.36,positive
49d708c7b8, Dang I should have stuck with him in my fantasty picks,dang stuck fantasty pick,0.0,neutral
360583f897,its the easiest nice thing to do,easiest nice thing,0.6,positive
123704488c,love,love,0.5,positive
3d22669847," eh, june 15th  are you going to the signing on the 18th, i think it is? x",eh june 15th going signing 18th think x,0.0,neutral
a47a7599e3,   What are you designing?,designing,0.0,neutral
cbb9d08353,nice,nice,0.6,positive
43cf42df19,Watching snl because the love of my life is hosting,watching snl love life hosting,0.5,positive
82319bb9ef,11:11 I made a wish,made wish,0.0,neutral
0f7696a955,Listening to maylene and wondering why cant I pull off as many cool southern metal licks as them,listening maylene wondering cant pull many cool southern metal lick,0.2833333333333333,positive
5213af0cf4,poor,poor,-0.4,negative
c400b1fb2f, awe,awe,0.0,neutral
225e7973da, follow me??,follow,0.0,neutral
9a9fa3f033,love,love,0.5,positive
4bf04f6e67,curious,curious,-0.1,neutral
989ba2d8e7,good,good,0.7,positive
cb4adb2254,I wanna do something tonight after work.... But I dunno what...,wan na something tonight work dunno,0.0,neutral
e4ecd62689,My car has an alarm & immobiliser so it makes it incredibly complicated AND costly! I have no key code neither for the immobiliser.,car alarm immobiliser make incredibly complicated costly key code neither immobiliser,-0.3125,negative
adb0fc398e,glad,glad,0.5,positive
46ffb6bd0e, i think you should follow me. as i only have on follower. stalk me please,think follow follower stalk please,0.0,neutral
20bf68a459, fingers crossed for you.,finger crossed,0.0,neutral
e0f831f552,Awesome.,awesome,1.0,positive
968910f054,"@ MGM grand, mraz on stage! No doubling back opener.  lots of old memories flooding back",mgm grand mraz stage doubling back opener lot old memory flooding back,0.18125,positive
5cc015ed85, not quite as much...hmmm products in US that are not in Canada?? Idk  Do you have covergirl?,quite much hmmm product u canada idk covergirl,0.0,neutral
380c3d243a,Please,please,0.0,neutral
489b7fc86b, *hugs* why?,hug,0.0,neutral
05198b8107,crying,cry,-0.2,negative
3c4cd5a819,sad,sad,-0.5,negative
d276268ebf,I hope it`s not one of those 'pop-up showers' on the way.,hope one shower way,0.0,neutral
78e07d2075, girl you know beauty has a price,girl know beauty price,0.0,neutral
e7a714bd8a,im on fyaaahhh!,im fyaaahhh,0.0,neutral
9c8ad0b932,It`s officially the start and the end of my summer. Oh summer school,officially start end summer oh summer school,0.0,neutral
f765bed159,sadly,sadly,-0.5,negative
3e661b33eb,Ill catch you at the very last second,ill catch last second,-0.16666666666666666,negative
17029c297a,Ugh.,ugh,0.0,neutral
565e68ade9,Going to bed...going back to Korea tomorrow,going bed going back korea tomorrow,0.0,neutral
d4753cae10, Hell yes. I`m too late.,hell yes late,-0.3,negative
601a57c65a, Perhaps they see it as the twitter version of pulling someone`s pigtails? Let me know if that works out for you.,perhaps see twitter version pulling someone pigtail let know work,0.0,neutral
17bddf4bf3,I`m doing an advert 4 the Make-A-Wish foundation & I can`t find photos of kids looking close to death... that`s a good thing for the kids,advert 4 foundation find photo kid looking close death good thing kid,0.7,positive
127260366f,hope,hope,0.0,neutral
42a95b10b3,Only 5mins till my baby`s back from work,5mins till baby back work,0.0,neutral
9630a8a60e,need some Pizza...can`t get out of office,need pizza get office,0.0,neutral
02b6664fc0,Bollywood fims & egyptian tea,bollywood fims egyptian tea,0.0,neutral
74e71ffd48,"I am having serious cig craving... head for kitchen, let the non smoker weight gain begin",serious cig craving head kitchen let non smoker weight gain begin,-0.3333333333333333,negative
2bb3411362,heartbroken!!,heartbroken,0.0,neutral
172b9d5155,break,break,0.0,neutral
a3893b1fce,Up and at`m   getting ready for work,getting ready work,0.2,positive
6bdaadbc09," Hey Kevin! Yeah, this one`s gonna be a toughie for sure - not much sleep. Oh well, only 8 hours to go",hey kevin yeah one gon na toughie sure much sleep oh well 8 hour go,0.13333333333333333,positive
949020a350,Oh no!!!!!,oh,0.0,neutral
d8d52d2cb2,I`m loving Please Don`t Leave Me by Pink!,loving please leave pink,0.2375,positive
63a1fa4db7,thanks,thanks,0.2,positive
8362ba6ae2,I wish I was a teenager again. I wish I could feel healthy again. I can`t remember what it`s like to feel healthy anymore.,wish teenager wish could feel healthy remember like feel healthy anymore,0.5,positive
89d0e4972c, me too! i wish it would just say who has unfollowed,wish would say unfollowed,0.0,neutral
ac4f58fce3,An! Happy Mother`s Day!,happy mother day,1.0,positive
e8641ec31d,Cool,cool,0.35,positive
a56416d946,love you,love,0.5,positive
efbd798924,Always welcome sweetie!,always welcome sweetie,1.0,positive
eff365b5b5,"Last day of the TV up-fronts w/ our colleagues from Sydney, Paris, London...",last day tv colleague sydney paris london,0.0,neutral
53e1fc3b18,"_tweets I wish I could be there to give you the biggest hug right now. I`m so sorry, I can`t imagine how painful it must be",wish could give biggest hug right sorry imagine painful must,-0.30476190476190473,negative
e52e2ecfc5,nice,nice,0.6,positive
49c713c76d, Is It The Bit Where Hollie Started Crying?,bit hollie started cry,-0.2,negative
855545a974,"Finally home after a night of dinner and drinking with friends.  Going to sleep now, hoping the bed doesn`t spin too much.",finally home night dinner drinking friend going sleep hoping bed spin much,0.1,neutral
e96601d516,wow heather,wow heather,0.1,neutral
dd3d4c2edd,do good.,good,0.7,positive
cb7163bb37, then stop staying out all night,stop staying night,0.0,neutral
788e29ae5c,  i jus listened 2 `not okay` it`s nice i lik it.. I`ve been thinkin abt thomas throughout e whole song..  luv ya,jus listened 2 okay nice lik thinkin abt thomas throughout e whole song luv ya,0.18333333333333335,positive
eaa096c532, I am soooo disapoointed I couldn`t make it  I will be there next time! Glad it was productive.,soooo disapoointed make next time glad productive,0.25,positive
f602450df1,Just joined Twitter hehe,joined twitter hehe,0.0,neutral
63983dd792,"_dubbs curse you, igloo dwellers!!",curse igloo dweller,0.0,neutral
